datetime,open,low,high,close,volume
2024-01-29 13:57,488.195,488.19,488.2571,488.23,23952
2024-01-29 13:58,488.2201,488.18,488.24,488.205,30857
2024-01-29 13:59,488.22,488.2,488.245,488.215,41192
2024-01-29 14:00,488.22,488.1312,488.22,488.14,62924
2024-01-29 14:01,488.13,488.09,488.23,488.23,63148
2024-01-29 14:02,488.23,488.22,488.36,488.36,72737
2024-01-29 14:03,488.345,488.31,488.36,488.33,52721
2024-01-29 14:04,488.32,488.28,488.3278,488.29,31253
2024-01-29 14:05,488.31,488.3,488.41,488.41,42726
2024-01-29 14:06,488.405,488.4,488.4599,488.4,60323
2024-01-29 14:07,488.4004,488.39,488.42,488.41,50195
2024-01-29 14:08,488.41,488.37,488.43,488.4,45195
2024-01-29 14:09,488.4,488.4,488.5094,488.505,79931
2024-01-29 14:10,488.51,488.5,488.73,488.71,266696
2024-01-29 14:11,488.71,488.71,488.8,488.76,199224
2024-01-29 14:12,488.75,488.69,488.79,488.69,82890
2024-01-29 14:13,488.6901,488.65,488.75,488.746,63771
2024-01-29 14:14,488.75,488.72,488.79,488.725,82547
2024-01-29 14:15,488.7201,488.7201,488.91,488.84,157327
2024-01-29 14:16,488.85,488.8,488.9,488.82,62786
2024-01-29 14:17,488.82,488.7,488.82,488.725,129607
2024-01-29 14:18,488.73,488.7,488.78,488.71,48749
2024-01-29 14:19,488.72,488.6,488.72,488.65,68198
2024-01-29 14:20,488.63,488.62,488.72,488.695,68228
2024-01-29 14:21,488.68,488.67,488.72,488.68,34008
2024-01-29 14:22,488.675,488.6601,488.765,488.76,54118
2024-01-29 14:23,488.7611,488.69,488.765,488.7101,40942
2024-01-29 14:24,488.715,488.67,488.75,488.705,91537
2024-01-29 14:25,488.71,488.67,488.73,488.68,59983
2024-01-29 14:26,488.68,488.63,488.71,488.69,81433
2024-01-29 14:27,488.69,488.68,488.72,488.695,56551
2024-01-29 14:28,488.695,488.69,488.78,488.7734,71063
2024-01-29 14:29,488.765,488.75,488.8,488.795,332210
2024-01-29 14:30,488.795,488.74,488.83,488.74,80225
2024-01-29 14:31,488.73,488.71,488.825,488.785,53424
2024-01-29 14:32,488.78,488.7387,488.8,488.775,75015
2024-01-29 14:33,488.77,488.765,488.85,488.8401,51970
2024-01-29 14:34,488.845,488.843,488.97,488.89,94971
2024-01-29 14:35,488.89,488.88,488.95,488.94,347539
2024-01-29 14:36,488.94,488.925,489.07,488.93,142845
2024-01-29 14:37,488.9389,488.88,488.98,488.88,77620
2024-01-29 14:38,488.89,488.84,488.91,488.875,60568
2024-01-29 14:39,488.875,488.87,488.935,488.935,44262
2024-01-29 14:40,488.94,488.91,488.98,488.9706,65540
2024-01-29 14:41,488.97,488.885,488.98,488.91,60058
2024-01-29 14:42,488.92,488.91,489.055,489.04,78397
2024-01-29 14:43,489.045,489.02,489.11,489.03,109458
2024-01-29 14:44,489.04,488.85,489.085,488.98,214170
2024-01-29 14:45,488.99,488.91,489,488.94,71321
2024-01-29 14:46,488.93,488.905,488.965,488.94,69660
2024-01-29 14:47,488.95,488.915,489.01,488.99,40281
2024-01-29 14:48,489,488.89,489.009,488.8916,40677
2024-01-29 14:49,488.89,488.71,488.89,488.71,94519
2024-01-29 14:50,488.72,488.72,488.87,488.81,104718
2024-01-29 14:51,488.8112,488.79,488.9,488.86,38425
2024-01-29 14:52,488.875,488.785,488.89,488.8,49026
2024-01-29 14:53,488.8,488.775,488.87,488.8,112930
2024-01-29 14:54,488.81,488.76,488.84,488.84,54819
2024-01-29 14:55,488.85,488.82,488.945,488.93,312333
2024-01-29 14:56,488.93,488.89,488.96,488.95,50119
2024-01-29 14:57,488.95,488.92,489.01,488.93,50780
2024-01-29 14:58,488.92,488.84,488.93,488.8799,50031
2024-01-29 14:59,488.88,488.85,488.9,488.885,44174
2024-01-29 15:00,488.89,488.89,489.625,489.6,430042
2024-01-29 15:01,489.585,489.585,490.125,490.0067,548157
2024-01-29 15:02,489.98,489.71,490,489.86,416244
2024-01-29 15:03,489.86,489.54,489.92,489.64,158346
2024-01-29 15:04,489.62,489.53,489.886,489.87,121627
2024-01-29 15:05,489.865,489.66,489.87,489.76,116755
2024-01-29 15:06,489.76,489.7399,489.86,489.85,59546
2024-01-29 15:07,489.86,489.8401,490.085,490.08,167134
2024-01-29 15:08,490.08,490.04,490.33,490.2286,333479
2024-01-29 15:09,490.23,489.88,490.2699,490.01,242075
2024-01-29 15:10,490.03,490.01,490.1,490.05,179705
2024-01-29 15:11,490.03,490.0231,490.19,490.16,221006
2024-01-29 15:12,490.16,490.09,490.205,490.115,110996
2024-01-29 15:13,490.12,490.04,490.125,490.0801,108191
2024-01-29 15:14,490.08,490.0318,490.1299,490.05,121866
2024-01-29 15:15,490.03,490.01,490.23,490.23,143740
2024-01-29 15:16,490.2291,490.2291,490.45,490.4,176071
2024-01-29 15:17,490.39,490.33,490.4199,490.38,74845
2024-01-29 15:18,490.395,490.395,490.69,490.66,204192
2024-01-29 15:19,490.665,490.63,490.825,490.82,222454
2024-01-29 15:20,490.81,490.75,490.98,490.8801,346535
2024-01-29 15:21,490.89,490.79,490.95,490.82,136355
2024-01-29 15:22,490.8,490.783,490.9,490.85,121816
2024-01-29 15:23,490.86,490.8562,491.05,490.99,177202
2024-01-29 15:24,490.98,490.95,491.1,491.0356,254878
2024-01-29 15:25,491.03,491.015,491.35,491.2301,308699
2024-01-29 15:26,491.23,491.23,491.415,491.28,486723
2024-01-29 15:27,491.28,491.08,491.3,491.095,235631
2024-01-29 15:28,491.09,490.83,491.1,490.8675,470352
2024-01-29 15:29,490.871,490.8,491.025,490.93,296323
2024-01-29 15:30,490.94,490.93,491.1838,491.14,144470
2024-01-29 15:31,491.135,491.06,491.2,491.12,114632
2024-01-29 15:32,491.13,491.11,491.22,491.12,206532
2024-01-29 15:33,491.12,490.97,491.14,491,201929
2024-01-29 15:34,491,490.97,491.11,491.045,400211
2024-01-29 15:35,491.04,490.93,491.06,490.938,149360
2024-01-29 15:36,490.94,490.94,491.165,491.08,216062
2024-01-29 15:37,491.0725,490.9,491.1,490.94,175703
2024-01-29 15:38,490.9328,490.795,490.95,490.815,909602
2024-01-29 15:39,490.83,490.765,490.89,490.825,163703
2024-01-29 15:40,490.82,490.63,490.82,490.705,229514
2024-01-29 15:41,490.715,490.63,490.77,490.74,323419
2024-01-29 15:42,490.7501,490.67,490.7501,490.735,163089
2024-01-29 15:43,490.735,490.6823,490.79,490.78,150132
2024-01-29 15:44,490.775,490.66,490.85,490.675,172336
2024-01-29 15:45,490.67,490.4207,490.68,490.505,258044
2024-01-29 15:46,490.51,490.38,490.54,490.45,493847
2024-01-29 15:47,490.44,490.42,490.65,490.6,218845
2024-01-29 15:48,490.58,490.5316,490.71,490.69,225192
2024-01-29 15:49,490.69,490.5,490.69,490.54,214680
2024-01-29 15:50,490.53,490.46,490.77,490.77,349786
2024-01-29 15:51,490.7601,490.54,490.79,490.635,506306
2024-01-29 15:52,490.635,490.595,490.7,490.635,275867
2024-01-29 15:53,490.64,490.625,490.8183,490.77,521823
2024-01-29 15:54,490.77,490.56,490.845,490.615,618014
2024-01-29 15:55,490.65,490.57,490.91,490.91,412343
2024-01-29 15:56,490.91,490.89,491.05,490.98,446778
2024-01-29 15:57,490.99,490.89,491.09,491.08,475069
2024-01-29 15:58,491.08,491.05,491.28,491.265,1300854
2024-01-29 15:59,491.27,491.15,491.365,491.26,2453987
2024-01-30 9:30,490.56,490.52,490.93,490.92,552713
2024-01-30 9:31,490.92,490.809,490.96,490.82,233961
2024-01-30 9:32,490.82,490.7513,490.9,490.825,173419
2024-01-30 9:33,490.83,490.77,490.98,490.95,151109
2024-01-30 9:34,490.96,490.91,491.08,491.0101,204588
2024-01-30 9:35,491.015,490.95,491.18,491.13,198259
2024-01-30 9:36,491.12,490.98,491.19,491.1,176015
2024-01-30 9:37,491.1,490.94,491.1301,490.96,112600
2024-01-30 9:38,490.96,490.85,490.98,490.96,214670
2024-01-30 9:39,490.97,490.885,491.03,491.01,188697
2024-01-30 9:40,491.01,490.89,491.0154,490.93,176433
2024-01-30 9:41,490.94,490.88,491.03,490.97,194743
2024-01-30 9:42,490.965,490.92,491.02,491,212799
2024-01-30 9:43,491,490.93,491.08,491.045,242909
2024-01-30 9:44,491.05,490.98,491.08,491.045,143981
2024-01-30 9:45,491.05,490.9874,491.13,490.99,203234
2024-01-30 9:46,491,490.98,491.03,491.025,140451
2024-01-30 9:47,491.03,490.99,491.12,491.09,153659
2024-01-30 9:48,491.0906,491.025,491.12,491.12,128535
2024-01-30 9:49,491.115,491.1135,491.19,491.13,164382
2024-01-30 9:50,491.13,491.13,491.25,491.21,228679
2024-01-30 9:51,491.21,491.16,491.26,491.16,159392
2024-01-30 9:52,491.15,491.075,491.19,491.15,94707
2024-01-30 9:53,491.145,491.08,491.1901,491.175,112019
2024-01-30 9:54,491.18,491.175,491.26,491.26,103784
2024-01-30 9:55,491.26,491.12,491.26,491.14,62037
2024-01-30 9:56,491.15,491.07,491.2365,491.22,79271
2024-01-30 9:57,491.215,491.1301,491.25,491.175,95024
2024-01-30 9:58,491.18,491.17,491.27,491.26,108414
2024-01-30 9:59,491.26,491.19,491.32,491.2601,122940
2024-01-30 10:00,491.3,490.75,491.3596,490.8579,458899
2024-01-30 10:01,490.85,490.41,490.85,490.515,322033
2024-01-30 10:02,490.52,490.46,490.8,490.75,307228
2024-01-30 10:03,490.75,490.6096,490.87,490.68,304290
2024-01-30 10:04,490.68,490.565,490.73,490.71,159335
2024-01-30 10:05,490.73,490.54,490.7799,490.555,129479
2024-01-30 10:06,490.57,490.492,490.78,490.72,137522
2024-01-30 10:07,490.71,490.7,490.9,490.86,160050
2024-01-30 10:08,490.865,490.73,490.9797,490.84,121644
2024-01-30 10:09,490.84,490.72,490.9346,490.9346,66790
2024-01-30 10:10,490.9344,490.93,491.0699,491.0399,228390
2024-01-30 10:11,491.05,490.83,491.05,490.905,125345
2024-01-30 10:12,490.9001,490.9,491.0512,490.912,123998
2024-01-30 10:13,490.9199,490.77,490.95,490.825,127488
2024-01-30 10:14,490.83,490.71,490.875,490.8,179870
2024-01-30 10:15,490.8,490.6896,490.86,490.83,159393
2024-01-30 10:16,490.8599,490.6701,490.88,490.714,103189
2024-01-30 10:17,490.73,490.55,490.88,490.8694,160060
2024-01-30 10:18,490.87,490.8,490.99,490.95,125586
2024-01-30 10:19,490.94,490.7423,490.9499,490.8786,151516
2024-01-30 10:20,490.88,490.755,490.925,490.81,126592
2024-01-30 10:21,490.81,490.715,490.86,490.725,85771
2024-01-30 10:22,490.73,490.64,490.84,490.75,99321
2024-01-30 10:23,490.758,490.63,490.84,490.83,115393
2024-01-30 10:24,490.82,490.73,490.85,490.77,82590
2024-01-30 10:25,490.76,490.6,490.84,490.62,92325
2024-01-30 10:26,490.62,490.34,490.64,490.455,171537
2024-01-30 10:27,490.46,490.46,490.685,490.595,112859
2024-01-30 10:28,490.59,490.57,490.72,490.7,99115
2024-01-30 10:29,490.69,490.6,490.765,490.7498,217321
2024-01-30 10:30,490.76,490.69,490.7997,490.7,165129
2024-01-30 10:31,490.69,490.59,490.76,490.73,126384
2024-01-30 10:32,490.74,490.69,490.87,490.71,150551
2024-01-30 10:33,490.715,490.655,490.79,490.75,70103
2024-01-30 10:34,490.75,490.65,490.83,490.82,151806
2024-01-30 10:35,490.83,490.735,490.85,490.765,118966
2024-01-30 10:36,490.76,490.69,490.85,490.845,102487
2024-01-30 10:37,490.845,490.78,490.91,490.85,125765
2024-01-30 10:38,490.86,490.79,490.945,490.8,97878
2024-01-30 10:39,490.81,490.605,490.81,490.715,111454
2024-01-30 10:40,490.71,490.59,490.72,490.655,76065
2024-01-30 10:41,490.66,490.575,490.74,490.715,63853
2024-01-30 10:42,490.7101,490.64,490.78,490.745,128622
2024-01-30 10:43,490.745,490.5,490.745,490.52,155183
2024-01-30 10:44,490.52,490.465,490.62,490.59,101042
2024-01-30 10:45,490.58,490.4,490.5896,490.43,111117
2024-01-30 10:46,490.43,490.38,490.52,490.52,110320
2024-01-30 10:47,490.52,490.44,490.63,490.62,164133
2024-01-30 10:48,490.6201,490.61,490.695,490.685,62275
2024-01-30 10:49,490.7,490.64,490.74,490.6493,67156
2024-01-30 10:50,490.65,490.47,490.65,490.53,105872
2024-01-30 10:51,490.54,490.49,490.74,490.74,61465
2024-01-30 10:52,490.73,490.48,490.74,490.49,90498
2024-01-30 10:53,490.49,490.4,490.5,490.4313,105650
2024-01-30 10:54,490.44,490.36,490.5005,490.39,104854
2024-01-30 10:55,490.38,490.34,490.4475,490.415,98837
2024-01-30 10:56,490.42,490.4,490.59,490.5401,63634
2024-01-30 10:57,490.55,490.505,490.6,490.5501,50517
2024-01-30 10:58,490.56,490.5428,490.66,490.6401,48700
2024-01-30 10:59,490.6488,490.615,490.69,490.64,58831
2024-01-30 11:00,490.64,490.61,490.72,490.71,94945
2024-01-30 11:01,490.69,490.61,490.69,490.67,59557
2024-01-30 11:02,490.68,490.63,490.84,490.806,69940
2024-01-30 11:03,490.8,490.695,490.805,490.7862,85884
2024-01-30 11:04,490.78,490.5399,490.8571,490.6399,166276
2024-01-30 11:05,490.64,490.58,490.81,490.73,110003
2024-01-30 11:06,490.725,490.618,490.78,490.65,77438
2024-01-30 11:07,490.655,490.5201,490.66,490.5486,65360
2024-01-30 11:08,490.55,490.46,490.565,490.545,95246
2024-01-30 11:09,490.545,490.475,490.625,490.625,89426
2024-01-30 11:10,490.62,490.57,490.675,490.67,74583
2024-01-30 11:11,490.6797,490.64,490.82,490.79,115606
2024-01-30 11:12,490.79,490.72,490.835,490.735,66755
2024-01-30 11:13,490.74,490.54,490.74,490.56,78315
2024-01-30 11:14,490.56,490.55,490.695,490.68,64270
2024-01-30 11:15,490.69,490.65,490.79,490.73,58706
2024-01-30 11:16,490.74,490.67,490.7884,490.78,63889
2024-01-30 11:17,490.77,490.712,490.8095,490.77,54251
2024-01-30 11:18,490.77,490.72,490.83,490.75,76405
2024-01-30 11:19,490.765,490.7,490.8,490.73,76143
2024-01-30 11:20,490.73,490.6304,490.76,490.69,107833
2024-01-30 11:21,490.7,490.7,490.89,490.86,77066
2024-01-30 11:22,490.87,490.83,490.99,490.848,97126
2024-01-30 11:23,490.85,490.79,490.91,490.86,86452
2024-01-30 11:24,490.86,490.855,490.97,490.915,65439
2024-01-30 11:25,490.915,490.835,490.95,490.87,67533
2024-01-30 11:26,490.87,490.87,491.08,491.04,180935
2024-01-30 11:27,491.0405,491.03,491.09,491.055,84253
2024-01-30 11:28,491.055,491.005,491.11,491.02,97454
2024-01-30 11:29,491.01,490.93,491.13,491.06,134085
2024-01-30 11:30,491.07,490.97,491.105,491.08,104796
2024-01-30 11:31,491.08,491.08,491.195,491.14,419781
2024-01-30 11:32,491.145,491.135,491.23,491.18,130323
2024-01-30 11:33,491.19,491.09,491.21,491.09,103962
2024-01-30 11:34,491.09,491.08,491.17,491.12,108219
2024-01-30 11:35,491.13,491.05,491.18,491.0584,118507
2024-01-30 11:36,491.055,491.055,491.19,491.13,63131
2024-01-30 11:37,491.13,491.1001,491.1884,491.16,55508
2024-01-30 11:38,491.155,491.075,491.155,491.08,55725
2024-01-30 11:39,491.08,491.075,491.225,491.225,87798
2024-01-30 11:40,491.23,491.1603,491.28,491.19,92240
2024-01-30 11:41,491.17,491.115,491.21,491.12,98665
2024-01-30 11:42,491.13,491.13,491.26,491.18,71668
2024-01-30 11:43,491.18,491.155,491.225,491.205,55821
2024-01-30 11:44,491.2,491.13,491.2075,491.155,68614
2024-01-30 11:45,491.16,491.16,491.29,491.2601,82668
2024-01-30 11:46,491.27,491.2,491.295,491.29,101679
2024-01-30 11:47,491.2888,491.225,491.3,491.26,55076
2024-01-30 11:48,491.26,491.25,491.47,491.45,151570
2024-01-30 11:49,491.45,491.35,491.48,491.375,114021
2024-01-30 11:50,491.38,491.325,491.4,491.37,96966
2024-01-30 11:51,491.38,491.35,491.46,491.455,111189
2024-01-30 11:52,491.45,491.38,491.4571,491.43,137931
2024-01-30 11:53,491.43,491.3,491.43,491.32,81998
2024-01-30 11:54,491.31,491.235,491.33,491.3,97093
2024-01-30 11:55,491.3,491.255,491.34,491.3,54531
2024-01-30 11:56,491.29,491.2725,491.37,491.32,59947
2024-01-30 11:57,491.3199,491.27,491.38,491.37,66746
2024-01-30 11:58,491.36,491.29,491.365,491.33,56318
2024-01-30 11:59,491.33,491.24,491.33,491.32,79780
2024-01-30 12:00,491.33,491.275,491.38,491.364,102014
2024-01-30 12:01,491.36,491.3,491.39,491.36,69566
2024-01-30 12:02,491.37,491.35,491.44,491.4376,69836
2024-01-30 12:03,491.44,491.3,491.445,491.3,55598
2024-01-30 12:04,491.305,491.29,491.38,491.32,51074
2024-01-30 12:05,491.325,491.29,491.395,491.325,62847
2024-01-30 12:06,491.34,491.31,491.36,491.33,71385
2024-01-30 12:07,491.33,491.33,491.4,491.36,303053
2024-01-30 12:08,491.355,491.33,491.41,491.37,91613
2024-01-30 12:09,491.365,491.35,491.47,491.4101,104887
2024-01-30 12:10,491.41,491.36,491.42,491.41,55035
2024-01-30 12:11,491.415,491.35,491.42,491.36,54218
2024-01-30 12:12,491.36,491.3015,491.385,491.3015,39006
2024-01-30 12:13,491.32,491.28,491.36,491.3301,70775
2024-01-30 12:14,491.33,491.295,491.38,491.325,57133
2024-01-30 12:15,491.32,491.07,491.32,491.11,197593
2024-01-30 12:16,491.11,490.93,491.21,491,182313
2024-01-30 12:17,491,490.976,491.075,491.04,110255
2024-01-30 12:18,491.02,490.985,491.0999,491.055,69250
2024-01-30 12:19,491.06,490.98,491.06,491.06,52195
2024-01-30 12:20,491.05,491.035,491.11,491.0701,47573
2024-01-30 12:21,491.0778,491,491.145,491.14,54265
2024-01-30 12:22,491.14,491.09,491.21,491.1,325249
2024-01-30 12:23,491.095,490.98,491.1,490.995,144771
2024-01-30 12:24,491,490.88,491.09,490.915,172831
2024-01-30 12:25,490.912,490.86,490.9591,490.89,81257
2024-01-30 12:26,490.88,490.68,490.92,490.71,108389
2024-01-30 12:27,490.71,490.635,490.74,490.6601,114450
2024-01-30 12:28,490.655,490.615,490.765,490.63,222579
2024-01-30 12:29,490.64,490.53,490.67,490.56,213830
2024-01-30 12:30,490.56,490.34,490.57,490.44,151423
2024-01-30 12:31,490.44,490.44,490.662,490.655,156825
2024-01-30 12:32,490.655,490.41,490.67,490.44,534534
2024-01-30 12:33,490.45,490.11,490.52,490.19,243563
2024-01-30 12:34,490.19,490.16,490.345,490.3,669967
2024-01-30 12:35,490.31,490.24,490.32,490.28,134344
2024-01-30 12:36,490.285,490.22,490.395,490.3799,85413
2024-01-30 12:37,490.3799,490.325,490.47,490.41,86453
2024-01-30 12:38,490.41,490.345,490.48,490.46,66557
2024-01-30 12:39,490.45,490.4099,490.485,490.445,360068
2024-01-30 12:40,490.44,490.44,490.57,490.515,84172
2024-01-30 12:41,490.515,490.415,490.529,490.51,74805
2024-01-30 12:42,490.51,490.43,490.52,490.48,93398
2024-01-30 12:43,490.48,490.3801,490.5,490.42,81207
2024-01-30 12:44,490.435,490.4,490.5,490.42,75582
2024-01-30 12:45,490.42,490.4,490.5067,490.5,36068
2024-01-30 12:46,490.504,490.47,490.6,490.545,70175
2024-01-30 12:47,490.55,490.5,490.58,490.51,52849
2024-01-30 12:48,490.51,490.49,490.575,490.49,42477
2024-01-30 12:49,490.49,490.47,490.595,490.58,56336
2024-01-30 12:50,490.57,490.38,490.59,490.4173,61041
2024-01-30 12:51,490.41,490.41,490.5482,490.54,31732
2024-01-30 12:52,490.54,490.53,490.61,490.605,49684
2024-01-30 12:53,490.6,490.51,490.6,490.51,57216
2024-01-30 12:54,490.51,490.495,490.5675,490.54,40248
2024-01-30 12:55,490.53,490.5,490.565,490.51,83482
2024-01-30 12:56,490.52,490.42,490.56,490.45,56220
2024-01-30 12:57,490.45,490.43,490.495,490.44,38971
2024-01-30 12:58,490.45,490.39,490.47,490.435,112580
2024-01-30 12:59,490.43,490.34,490.43,490.4,85516
2024-01-30 13:00,490.39,490.26,490.4,490.27,86477
2024-01-30 13:01,490.27,490.18,490.31,490.24,99478
2024-01-30 13:02,490.245,490.18,490.25,490.19,80338
2024-01-30 13:03,490.1982,490.16,490.325,490.32,117682
2024-01-30 13:04,490.3187,490.18,490.3284,490.2,133525
2024-01-30 13:05,490.2,490.2,490.28,490.209,58931
2024-01-30 13:06,490.205,490.13,490.2901,490.13,74810
2024-01-30 13:07,490.135,490.1301,490.33,490.3099,84992
2024-01-30 13:08,490.31,490.2914,490.44,490.2914,126178
2024-01-30 13:09,490.3,490.2834,490.395,490.375,63576
2024-01-30 13:10,490.37,490.34,490.44,490.405,72004
2024-01-30 13:11,490.405,490.35,490.415,490.41,58540
2024-01-30 13:12,490.41,490.41,490.5,490.4596,68180
2024-01-30 13:13,490.445,490.4,490.47,490.45,66540
2024-01-30 13:14,490.44,490.435,490.5301,490.525,82466
2024-01-30 13:15,490.524,490.495,490.72,490.665,178895
2024-01-30 13:16,490.66,490.65,490.785,490.73,96661
2024-01-30 13:17,490.7367,490.68,490.75,490.7065,78661
2024-01-30 13:18,490.71,490.64,490.735,490.6401,40227
2024-01-30 13:19,490.6403,490.64,490.7,490.69,29414
2024-01-30 13:20,490.6921,490.64,490.7065,490.645,21401
2024-01-30 13:21,490.65,490.6415,490.765,490.74,28889
2024-01-30 13:22,490.7486,490.711,490.7783,490.76,42576
2024-01-30 13:23,490.765,490.68,490.775,490.7099,40068
2024-01-30 13:24,490.7,490.65,490.715,490.68,55825
2024-01-30 13:25,490.69,490.685,490.795,490.76,26656
2024-01-30 13:26,490.765,490.73,490.87,490.85,91959
2024-01-30 13:27,490.845,490.82,490.89,490.8351,89216
2024-01-30 13:28,490.86,490.86,490.9401,490.94,71581
2024-01-30 13:29,490.9384,490.85,490.95,490.914,89453
2024-01-30 13:30,490.92,490.915,491.04,490.98,96344
2024-01-30 13:31,490.97,490.89,491.015,490.8963,84276
2024-01-30 13:32,490.9,490.87,490.94,490.91,65603
2024-01-30 13:33,490.92,490.92,490.995,490.99,39050
2024-01-30 13:34,491,490.92,491,490.98,36440
2024-01-30 13:35,490.98,490.92,490.99,490.935,39648
2024-01-30 13:36,490.935,490.85,490.98,490.86,49372
2024-01-30 13:37,490.8584,490.85,490.9799,490.954,32248
2024-01-30 13:38,490.965,490.855,490.97,490.88,34867
2024-01-30 13:39,490.88,490.85,490.92,490.9,28517
2024-01-30 13:40,490.905,490.87,490.95,490.94,43407
2024-01-30 13:41,490.95,490.92,490.9967,490.99,79086
2024-01-30 13:42,491,490.96,491.04,490.965,77347
2024-01-30 13:43,490.96,490.71,490.966,490.72,157800
2024-01-30 13:44,490.73,490.73,490.81,490.79,81127
2024-01-30 13:45,490.795,490.6794,490.82,490.68,86404
2024-01-30 13:46,490.68,490.66,490.79,490.785,46766
2024-01-30 13:47,490.79,490.76,490.86,490.78,52699
2024-01-30 13:48,490.78,490.65,490.79,490.66,30619
2024-01-30 13:49,490.66,490.62,490.68,490.63,47960
2024-01-30 13:50,490.63,490.62,490.7169,490.66,53370
2024-01-30 13:51,490.67,490.66,490.72,490.7,32409
2024-01-30 13:52,490.7,490.595,490.7003,490.6,70771
2024-01-30 13:53,490.6,490.55,490.66,490.65,94892
2024-01-30 13:54,490.655,490.58,490.655,490.62,28795
2024-01-30 13:55,490.63,490.63,490.8,490.75,73359
2024-01-30 13:56,490.74,490.715,490.84,490.78,75080
2024-01-30 13:57,490.78,490.715,490.794,490.77,56339
2024-01-30 13:58,490.765,490.68,490.79,490.735,40029
2024-01-30 13:59,490.74,490.6706,490.795,490.74,48790
2024-01-30 14:00,490.75,490.72,490.8,490.7999,77455
2024-01-30 14:01,490.795,490.76,490.92,490.86,144434
2024-01-30 14:02,490.86,490.78,490.87,490.835,56420
2024-01-30 14:03,490.84,490.72,490.85,490.745,53127
2024-01-30 14:04,490.75,490.69,490.75,490.7299,82527
2024-01-30 14:05,490.72,490.634,490.725,490.7,73158
2024-01-30 14:06,490.6998,490.46,490.7,490.56,138103
2024-01-30 14:07,490.5636,490.525,490.739,490.67,82492
2024-01-30 14:08,490.67,490.59,490.68,490.64,120618
2024-01-30 14:09,490.6575,490.62,490.7,490.62,84459
2024-01-30 14:10,490.62,490.61,490.71,490.63,109554
2024-01-30 14:11,490.64,490.48,490.64,490.57,106577
2024-01-30 14:12,490.58,490.58,490.73,490.71,46043
2024-01-30 14:13,490.704,490.704,490.916,490.9,83303
2024-01-30 14:14,490.9101,490.9,491,490.92,88782
2024-01-30 14:15,490.92,490.89,490.98,490.96,93136
2024-01-30 14:16,490.96,490.95,491.045,490.97,94074
2024-01-30 14:17,490.98,490.87,490.985,490.92,85187
2024-01-30 14:18,490.925,490.74,490.96,490.77,107068
2024-01-30 14:19,490.78,490.75,490.885,490.87,66158
2024-01-30 14:20,490.85,490.84,490.91,490.89,49896
2024-01-30 14:21,490.9,490.84,490.969,490.95,40428
2024-01-30 14:22,490.96,490.96,491.045,491.04,81612
2024-01-30 14:23,491.04,491.0201,491.15,491.1,112288
2024-01-30 14:24,491.0901,491.09,491.17,491.17,101932
2024-01-30 14:25,491.17,491.16,491.25,491.195,128599
2024-01-30 14:26,491.2,491.105,491.25,491.13,97144
2024-01-30 14:27,491.135,491.11,491.195,491.134,72278
2024-01-30 14:28,491.13,491.12,491.255,491.23,73898
2024-01-30 14:29,491.23,491.21,491.26,491.23,84787
2024-01-30 14:30,491.23,491.2,491.27,491.2101,104338
2024-01-30 14:31,491.22,491.181,491.39,491.31,162673
2024-01-30 14:32,491.315,491.29,491.42,491.4,165369
2024-01-30 14:33,491.405,491.35,491.42,491.36,74998
2024-01-30 14:34,491.37,491.2802,491.39,491.32,97987
2024-01-30 14:35,491.33,491.13,491.35,491.135,109010
2024-01-30 14:36,491.14,491.14,491.25,491.17,87389
2024-01-30 14:37,491.17,491.13,491.29,491.2701,62190
2024-01-30 14:38,491.28,491.18,491.31,491.19,45252
2024-01-30 14:39,491.19,491.12,491.2067,491.2,53187
2024-01-30 14:40,491.195,491.15,491.26,491.25,54080
2024-01-30 14:41,491.245,491.21,491.31,491.245,73583
2024-01-30 14:42,491.25,491.23,491.31,491.295,53102
2024-01-30 14:43,491.3,491.25,491.32,491.28,50781
2024-01-30 14:44,491.2727,491.235,491.318,491.305,68773
2024-01-30 14:45,491.3089,491.19,491.31,491.26,80237
2024-01-30 14:46,491.26,491.2001,491.29,491.24,40781
2024-01-30 14:47,491.23,491.23,491.34,491.235,90851
2024-01-30 14:48,491.235,491.23,491.36,491.355,74023
2024-01-30 14:49,491.3616,491.31,491.41,491.33,87519
2024-01-30 14:50,491.33,491.305,491.4,491.36,68160
2024-01-30 14:51,491.36,491.33,491.4169,491.365,61981
2024-01-30 14:52,491.36,491.34,491.4899,491.47,74386
2024-01-30 14:53,491.469,491.34,491.469,491.375,72103
2024-01-30 14:54,491.375,491.32,491.385,491.375,53233
2024-01-30 14:55,491.38,491.31,491.45,491.445,66489
2024-01-30 14:56,491.445,491.44,491.49,491.455,353718
2024-01-30 14:57,491.46,491.355,491.47,491.37,146071
2024-01-30 14:58,491.38,491.33,491.4673,491.335,67191
2024-01-30 14:59,491.3384,491.3,491.4,491.37,111346
2024-01-30 15:00,491.38,491.29,491.42,491.325,61736
2024-01-30 15:01,491.32,491.305,491.4165,491.367,91063
2024-01-30 15:02,491.365,491.34,491.47,491.34,74975
2024-01-30 15:03,491.36,491.29,491.4,491.31,59241
2024-01-30 15:04,491.31,491.1101,491.3299,491.16,127987
2024-01-30 15:05,491.16,491.01,491.17,491.0299,228801
2024-01-30 15:06,491.02,490.95,491.1098,491.1,151322
